Myelinated_fibreDiam_opthalmic,Myelinated_fibreDiam_opthalmic_Count,Myelinated_fibreDiam_maxillary,Myelinated_fibreDiam_maxillary_Count,Myelinated_fibreDiam_mandibular,Myelinated_fibreDiam_mandibular_Count,Myelinated_fibreDiam_sensoryRoot,Myelinated_fibreDiam_sensoryRoot_Count,Myelinated_fibreDiam_motorRoot,Myelinated_fibreDiam_motorRoot_Count
1.5,11.51805593,1.5,2.161757897,1.5,66.52117276,0.75,15.7635468,1.5,0
2.5,135.1111994,2.5,132.7789451,2.5,177.7141022,1.25,39.408867,2.5,3.808242723
3.5,284.7735042,3.5,231.4505502,3.5,177.7371702,1.75,153.6945813,3.5,25.04054105
4.5,376.660128,4.5,202.3398269,4.5,136.2677872,2.25,299.5073892,4.5,25.05324515
5.5,285.0429154,5.5,129.4704227,5.5,113.9475136,2.75,398.0295567,5.5,18.08840563
6.5,168.5152997,6.5,64.25086363,6.5,109.1819473,3.25,325.1231527,6.5,11.12281882
7.5,113.1440419,7.5,65.0023149,7.5,113.4590159,3.75,234.4827586,7.5,0
8.5,66.84296344,8.5,41.44022223,8.5,84.75706286,4.25,220.6896552,8.5,36.14617195
9.5,34.13411798,9.5,49.13992664,9.5,91.6923731,4.75,208.8669951,9.5,34.99532937
10.5,46.72402519,10.5,46.41547064,10.5,98.0944067,5.25,189.1625616,10.5,41.11123566
11.5,59.3226231,11.5,40.22223014,11.5,120.9913789,5.75,210.8374384,11.5,45.48294287
12.5,59.46167407,12.5,13.88938353,12.5,128.9905286,6.25,189.1625616,12.5,78.05402982
13.5,45.99980136,,,13.5,144.9698307,6.75,200.9852217,13.5,82.71643687
14.5,20.0870724,,,14.5,143.3971396,7.25,165.5172414,14.5,92.90288832
,,,,15.5,115.2243923,7.75,151.7241379,15.5,96.98389568
,,,,16.5,70.56349113,8.25,112.3152709,16.5,89.43690917
,,,,17.5,23.24434835,8.75,68.96551724,17.5,62.41452752
,,,,18.5,11.03190614,9.25,43.34975369,18.5,43.23954714
,,,,,,9.75,27.5862069,19.5,27.26301237
,,,,,,10.25,19.7044335,20.5,24.65792325
,,,,,,10.75,15.7635468,21.5,11.29768711
,,,,,,11.25,7.881773399,22.5,6.366999215
,,,,,,11.75,5.911330049,23.5,6.378208721
